TC_ID,2018_Total_A,2018_Can_A,2018_LowVeg_A,2018_Barren_A,2018_Water_A,2018_Build_A,2018_Road_A,2018_Shrub_A,2018_Wetlands_A,2018_Imperv_A,2013_Total_A,2013_Can_A,2013_LowVeg_A,2013_Barren_A,2013_Water_A,2013_Build_A,2013_Road_A,2013_Shrub_A,2013_Wetlands_A,2013_Imperv_A,Can_PChange,LowVeg_Pchange,Barren_Pchange,Water_Pchange,Build_Pchange,Road_Pchange,Shrub_Pchange,Wetlands_Pchange,Imperv_Pchange
12287,896,854,42,0,0,0,0,0,0,0,896,896,0,0,0,0,0,0,0,0,-4.6875,0,0,0,0,0,0,0,0
12288,895,0,895,0,0,0,0,0,0,0,895,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12289,899,123,0,0,0,0,0,0,776,0,899,123,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0
12290,1798,724,417,0,0,0,0,0,657,0,1798,715,426,0,0,0,0,0,657,0,1.258741259,-2.112676056,0,0,0,0,0,0,0
12291,899,754,71,0,0,0,0,0,74,0,899,754,71,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0
12292,5406,5406,0,0,0,0,0,0,0,0,5406,5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12293,894,510,384,0,0,0,0,0,0,0,894,755,139,0,0,0,0,0,0,0,-32.45033113,176.2589928,0,0,0,0,0,0,0
12294,4495,4495,0,0,0,0,0,0,0,0,4495,4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12295,2701,11,1204,0,0,0,0,0,1486,0,2701,11,1204,0,0,0,0,0,1486,0,0,0,0,0,0,0,0,0,0
12296,1798,1667,58,0,11,2,0,0,0,60,1798,1667,58,0,11,2,0,0,0,60,0,0,0,0,0,0,0,0,0
12297,2700,0,2700,0,0,0,0,0,0,0,2700,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12298,897,477,2,0,0,0,0,0,418,0,897,477,2,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0
12299,896,659,0,0,0,0,0,0,237,0,896,659,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0
12300,895,107,788,0,0,0,0,0,0,0,895,107,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12301,2700,101,1309,312,658,0,0,0,0,320,2700,101,1577,3,658,0,0,0,0,361,0,-16.99429296,10300,0,0,0,0,0,-11.35734072
12302,1803,1803,0,0,0,0,0,0,0,0,1803,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12303,895,493,402,0,0,0,0,0,0,0,895,566,329,0,0,0,0,0,0,0,-12.8975265,22.18844985,0,0,0,0,0,0,0
12304,894,501,393,0,0,0,0,0,0,0,894,501,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12305,4498,886,1629,0,0,0,0,0,1983,0,4498,886,1629,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0
12306,898,140,0,0,0,0,0,0,758,0,898,140,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0
12307,1797,763,1034,0,0,0,0,0,0,0,1797,1175,622,0,0,0,0,0,0,0,-35.06382979,66.23794212,0,0,0,0,0,0,0
12308,18920,1422,17483,0,0,0,0,15,0,0,18920,1320,17585,0,0,0,0,15,0,0,7.727272727,-0.580039807,0,0,0,0,0,0,0
12309,5401,148,5253,0,0,0,0,0,0,0,5401,148,5253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12310,901,18,684,0,135,64,0,0,0,0,901,18,684,0,135,64,0,0,0,0,0,0,0,0,0,0,0,0,0
12311,897,642,129,0,126,0,0,0,0,0,897,642,129,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12312,3604,0,3604,0,0,0,0,0,0,0,3604,0,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12313,178214,155296,10764,4260,1300,4880,479,0,38,1197,178214,159004,11633,0,1300,4275,479,0,38,1485,-2.332016805,-7.470128084,0,0,14.15204678,0,0,0,-19.39393939
12314,896,583,313,0,0,0,0,0,0,0,896,583,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12315,6297,412,5092,0,45,157,0,0,129,462,6297,376,5121,0,45,157,0,0,129,469,9.574468085,-0.566295645,0,0,0,0,0,0,-1.492537313
12316,903,243,346,0,0,113,0,0,0,201,903,243,346,0,0,113,0,0,0,201,0,0,0,0,0,0,0,0,0
12317,894,894,0,0,0,0,0,0,0,0,894,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12318,905,38,233,0,0,0,520,0,0,114,905,38,233,0,0,0,520,0,0,114,0,0,0,0,0,0,0,0,0
12319,3606,419,2406,0,781,0,0,0,0,0,3606,419,2406,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12320,5400,4442,950,0,0,0,0,0,8,0,5400,4436,956,0,0,0,0,0,8,0,0.135256988,-0.627615063,0,0,0,0,0,0,0
12321,3597,3534,63,0,0,0,0,0,0,0,3597,3534,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12322,897,897,0,0,0,0,0,0,0,0,897,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12323,903,37,218,0,0,0,519,0,0,129,903,37,218,0,0,0,519,0,0,129,0,0,0,0,0,0,0,0,0
12324,898,770,128,0,0,0,0,0,0,0,898,770,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12325,1802,1360,442,0,0,0,0,0,0,0,1802,1360,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12326,8092,7904,181,0,7,0,0,0,0,0,8092,7904,181,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12327,1801,1607,104,0,21,69,0,0,0,0,1801,1607,104,0,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0
12328,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12329,3595,1778,1817,0,0,0,0,0,0,0,3595,1778,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12330,900,0,0,0,31,0,0,0,869,0,900,0,0,0,31,0,0,0,869,0,0,0,0,0,0,0,0,0,0
12331,896,896,0,0,0,0,0,0,0,0,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12332,1800,1800,0,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12333,1800,1741,59,0,0,0,0,0,0,0,1800,1741,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334,1802,688,1114,0,0,0,0,0,0,0,1802,688,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12335,900,831,3,0,0,0,0,0,66,0,900,831,3,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
12336,895,68,827,0,0,0,0,0,0,0,895,68,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12337,5405,3872,712,0,0,0,0,0,821,0,5405,3872,712,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0
12338,2802823,1797547,718700,43844,17118,57288,76025,15172,0,77129,2802823,1928788,642605,24515,17120,40931,70574,15573,0,62717,-6.804324788,11.84164456,78.84560473,-0.011682243,39.96237571,7.723807635,-2.574969498,0,22.97941547
12339,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340,3606,2524,959,0,123,0,0,0,0,0,3606,2506,975,0,125,0,0,0,0,0,0.718276137,-1.641025641,0,-1.6,0,0,0,0,0
12341,899,384,348,0,0,4,0,0,0,163,899,384,348,0,0,4,0,0,0,163,0,0,0,0,0,0,0,0,0
12342,2702,0,2702,0,0,0,0,0,0,0,2702,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12343,1797,1231,502,0,0,0,0,0,64,0,1797,1231,502,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
12344,1798,1798,0,0,0,0,0,0,0,0,1798,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12345,1797,590,864,0,17,199,14,0,0,113,1797,566,880,0,17,207,14,0,0,113,4.240282686,-1.818181818,0,0,-3.8647343,0,0,0,0
12346,4498,1798,2324,0,0,192,65,0,0,119,4498,1776,2346,0,0,192,65,0,0,119,1.238738739,-0.937766411,0,0,0,0,0,0,0
12347,900,409,491,0,0,0,0,0,0,0,900,409,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12348,896,474,292,0,0,49,0,0,0,81,896,457,300,0,0,49,0,0,0,90,3.719912473,-2.666666667,0,0,0,0,0,0,-10
12349,899,0,0,0,400,0,0,0,499,0,899,0,0,0,400,0,0,0,499,0,0,0,0,0,0,0,0,0,0
12350,895,533,362,0,0,0,0,0,0,0,895,533,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12351,896,0,0,0,896,0,0,0,0,0,896,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12352,64798,41413,17804,4,0,1717,1684,767,0,1409,64798,43231,16050,4,0,1717,1684,767,0,1345,-4.20531563,10.92834891,0,0,0,0,0,0,4.758364312
12353,16201,15810,361,0,0,0,0,0,0,30,16201,15760,441,0,0,0,0,0,0,0,0.317258883,-18.14058957,0,0,0,0,0,0,0
12354,904,400,293,0,0,0,183,0,0,28,904,400,293,0,0,0,183,0,0,28,0,0,0,0,0,0,0,0,0
12355,900,696,204,0,0,0,0,0,0,0,900,696,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12356,3602,0,3602,0,0,0,0,0,0,0,3602,0,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12357,18010,1453,16385,0,0,0,0,0,0,172,18010,1432,16406,0,0,0,0,0,0,172,1.466480447,-0.128001951,0,0,0,0,0,0,0
12358,901,301,437,0,0,0,163,0,0,0,901,301,437,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0
12359,898,898,0,0,0,0,0,0,0,0,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12360,29688,9811,5281,0,275,16,0,0,14081,224,29688,9745,5347,0,275,16,0,0,14081,224,0.677270395,-1.234337011,0,0,0,0,0,0,0
12361,903,560,145,0,0,135,0,0,0,63,903,560,145,0,0,135,0,0,0,63,0,0,0,0,0,0,0,0,0
12362,1804,0,1804,0,0,0,0,0,0,0,1804,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12363,5401,981,4107,0,94,0,0,0,0,219,5401,978,4110,0,94,0,0,0,0,219,0.306748466,-0.072992701,0,0,0,0,0,0,0
12364,898,893,5,0,0,0,0,0,0,0,898,893,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12365,900,117,783,0,0,0,0,0,0,0,900,117,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12366,8100,3052,4154,0,245,145,349,0,19,136,8100,3038,4168,0,245,145,349,0,19,136,0.460829493,-0.335892514,0,0,0,0,0,0,0
12367,2699,1377,1248,0,4,0,0,0,0,70,2699,1377,1248,0,4,0,0,0,0,70,0,0,0,0,0,0,0,0,0
12368,1799,1016,779,0,0,4,0,0,0,0,1799,1020,779,0,0,0,0,0,0,0,-0.392156863,0,0,0,0,0,0,0,0
12369,102618,31545,71055,0,0,0,0,0,0,18,102618,31545,71055,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
12370,1801,1441,213,0,0,0,101,0,0,46,1801,1578,77,0,0,0,101,0,0,45,-8.681875792,176.6233766,0,0,0,0,0,0,2.222222222
12371,901,83,818,0,0,0,0,0,0,0,901,83,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12372,15300,15300,0,0,0,0,0,0,0,0,15300,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12373,894,0,894,0,0,0,0,0,0,0,894,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12374,900,0,900,0,0,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12375,3599,1304,1792,0,0,156,290,3,0,54,3599,1599,1522,0,0,156,295,3,0,24,-18.44903064,17.73981603,0,0,0,-1.694915254,0,0,125
12376,1800,1800,0,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12377,22493,17119,4904,0,0,0,125,0,345,0,22493,17092,4931,0,0,0,125,0,345,0,0.15796864,-0.547556277,0,0,0,0,0,0,0
12378,4502,679,1818,0,0,1025,0,0,0,980,4502,679,1818,0,0,1025,0,0,0,980,0,0,0,0,0,0,0,0,0
12379,17524713,12149340,4060121,173635,149614,193832,249158,82083,0,466930,17524713,12554691,3816112,136439,149648,161707,240707,83437,0,381972,-3.228681614,6.394178158,27.26199987,-0.022719983,19.86617772,3.510907452,-1.62278126,0,22.24194444
12380,6297,621,3619,0,0,9,1665,0,0,383,6297,808,3497,0,0,9,1665,0,0,318,-23.14356436,3.488704604,0,0,0,0,0,0,20.44025157
12381,905,136,44,0,93,0,0,0,632,0,905,136,44,0,93,0,0,0,632,0,0,0,0,0,0,0,0,0,0
12382,898,80,801,0,0,0,17,0,0,0,898,48,833,0,0,0,17,0,0,0,66.66666667,-3.841536615,0,0,0,0,0,0,0
12383,4499,3636,642,0,1,199,0,0,0,21,4499,3624,652,0,1,199,0,0,0,23,0.331125828,-1.533742331,0,0,0,0,0,0,-8.695652174
12384,900,82,818,0,0,0,0,0,0,0,900,63,837,0,0,0,0,0,0,0,30.15873016,-2.270011947,0,0,0,0,0,0,0
12385,899,0,897,0,0,0,0,0,0,2,899,0,897,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
12386,20708,6000,13553,0,19,0,0,0,1136,0,20708,5987,13566,0,19,0,0,0,1136,0,0.21713713,-0.095827805,0,0,0,0,0,0,0
12387,8103,5185,2918,0,0,0,0,0,0,0,8103,5185,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12388,9002,1355,247,0,0,0,0,57,7343,0,9002,1355,247,0,0,0,0,57,7343,0,0,0,0,0,0,0,0,0,0
12389,904,737,167,0,0,0,0,0,0,0,904,737,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12390,897,0,897,0,0,0,0,0,0,0,897,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12391,9001,0,8895,0,106,0,0,0,0,0,9001,0,8895,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12392,1799,1461,338,0,0,0,0,0,0,0,1799,1461,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12393,898,898,0,0,0,0,0,0,0,0,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12394,1801,759,49,0,43,0,0,0,950,0,1801,759,49,0,43,0,0,0,950,0,0,0,0,0,0,0,0,0,0
12395,905,823,39,0,0,0,0,0,2,41,905,823,39,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0
12396,901,716,25,0,0,0,0,0,160,0,901,716,25,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
12397,901,765,136,0,0,0,0,0,0,0,901,765,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12398,1797,907,430,0,0,0,0,0,460,0,1797,907,430,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0
12399,2698,2646,52,0,0,0,0,0,0,0,2698,2646,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12400,3603,3601,2,0,0,0,0,0,0,0,3603,3601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12401,906,686,220,0,0,0,0,0,0,0,906,686,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12402,4505,1859,2414,0,0,0,0,0,232,0,4505,1924,2349,0,0,0,0,0,232,0,-3.378378378,2.767134951,0,0,0,0,0,0,0
12403,1799,1243,556,0,0,0,0,0,0,0,1799,1243,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404,896,896,0,0,0,0,0,0,0,0,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12405,7192,7192,0,0,0,0,0,0,0,0,7192,7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12406,4504,582,24,0,0,0,0,3,3894,1,4504,582,24,0,0,0,0,3,3894,1,0,0,0,0,0,0,0,0,0
12407,1803,1349,454,0,0,0,0,0,0,0,1803,1349,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12408,1801,984,2,0,0,0,0,0,815,0,1801,984,2,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0
12409,5404,0,4955,0,50,134,0,0,0,265,5404,0,4957,0,50,126,0,0,0,271,0,-0.040346984,0,0,6.349206349,0,0,0,-2.21402214
12410,901,0,901,0,0,0,0,0,0,0,901,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12411,1802,78,1164,0,14,0,0,0,0,546,1802,45,1195,0,14,0,0,0,0,548,73.33333333,-2.594142259,0,0,0,0,0,0,-0.364963504
12412,7204,3192,2132,0,0,401,499,0,0,980,7204,3593,1796,0,0,401,522,0,0,892,-11.16059004,18.70824053,0,0,0,-4.406130268,0,0,9.865470852
12413,3600,1060,2480,0,60,0,0,0,0,0,3600,1060,2480,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12414,7206,3178,3851,0,0,62,0,0,110,5,7206,3178,3873,0,0,40,0,0,110,5,0,-0.568035115,0,0,55,0,0,0,0
12415,2698,2695,0,0,0,0,0,0,3,0,2698,2695,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
12416,903,351,116,0,0,0,0,0,436,0,903,351,116,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0
12417,1803,1108,695,0,0,0,0,0,0,0,1803,1108,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12418,29710,29375,335,0,0,0,0,0,0,0,29710,29523,187,0,0,0,0,0,0,0,-0.501304068,79.14438503,0,0,0,0,0,0,0
12419,13505,13505,0,0,0,0,0,0,0,0,13505,13505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,903,755,48,0,0,0,0,0,100,0,903,751,51,0,0,0,0,0,101,0,0.532623169,-5.882352941,0,0,0,0,0,-0.99009901,0
12421,1803,295,1321,0,0,0,0,0,187,0,1803,295,1321,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0
12422,24317,547,21373,0,5,0,0,0,2392,0,24317,526,21393,0,5,0,0,0,2393,0,3.992395437,-0.093488524,0,0,0,0,0,-0.04178855,0
12423,900,900,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12424,4508,4383,125,0,0,0,0,0,0,0,4508,4404,104,0,0,0,0,0,0,0,-0.476839237,20.19230769,0,0,0,0,0,0,0
12425,2696,2153,533,0,10,0,0,0,0,0,2696,2153,533,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12426,4511,4511,0,0,0,0,0,0,0,0,4511,4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12427,905,0,905,0,0,0,0,0,0,0,905,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12428,4500,436,4064,0,0,0,0,0,0,0,4500,420,4080,0,0,0,0,0,0,0,3.80952381,-0.392156863,0,0,0,0,0,0,0
12429,30619,9366,20537,0,0,415,0,0,0,301,30619,9319,20586,0,0,396,0,0,0,318,0.50434596,-0.238025843,0,0,4.797979798,0,0,0,-5.34591195
12430,5404,1,4498,0,0,0,0,0,905,0,5404,1,4498,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0
12431,900,0,900,0,0,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12432,4503,4405,98,0,0,0,0,0,0,0,4503,4498,5,0,0,0,0,0,0,0,-2.067585594,1860,0,0,0,0,0,0,0
12433,4500,600,2630,0,0,605,444,0,0,221,4500,600,2878,0,0,357,444,0,0,221,0,-8.617095205,0,0,69.46778711,0,0,0,0
12434,901,0,901,0,0,0,0,0,0,0,901,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12435,901,0,52,0,53,0,0,0,0,796,901,0,52,0,53,0,0,0,0,796,0,0,0,0,0,0,0,0,0
12436,5405,5088,317,0,0,0,0,0,0,0,5405,5088,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12437,898,0,806,0,0,0,0,0,0,92,898,0,806,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
12438,899,0,899,0,0,0,0,0,0,0,899,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12439,901,0,704,0,0,0,0,0,0,197,901,0,704,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0
12440,4494,3569,347,0,0,0,0,0,578,0,4494,3569,347,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0
12441,905,905,0,0,0,0,0,0,0,0,905,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12442,3598,505,3083,0,10,0,0,0,0,0,3598,505,3083,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12443,896,0,896,0,0,0,0,0,0,0,896,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12444,12607,386,11295,0,0,0,0,0,926,0,12607,369,11311,0,0,0,0,0,927,0,4.60704607,-0.141455221,0,0,0,0,0,-0.107874865,0
12445,1796,1796,0,0,0,0,0,0,0,0,1796,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12446,899,146,34,0,0,0,0,0,719,0,899,146,34,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0
12447,901,316,585,0,0,0,0,0,0,0,901,316,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12448,900,0,900,0,0,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12449,7201,471,6712,0,0,0,0,0,18,0,7201,464,6719,0,0,0,0,0,18,0,1.50862069,-0.10418217,0,0,0,0,0,0,0
12450,1801,1677,0,0,0,0,0,0,124,0,1801,1677,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0
12451,1802,1802,0,0,0,0,0,0,0,0,1802,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12452,3603,1119,2067,0,0,0,273,0,0,144,3603,538,2648,0,0,0,273,0,0,144,107.9925651,-21.94108761,0,0,0,0,0,0,0
12453,901,30,731,0,140,0,0,0,0,0,901,20,740,0,140,0,0,0,0,1,50,-1.216216216,0,0,0,0,0,0,-100
12454,1799,1799,0,0,0,0,0,0,0,0,1799,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12455,899,0,899,0,0,0,0,0,0,0,899,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12456,32403,16575,11686,0,1,0,0,0,4141,0,32403,16564,11697,0,1,0,0,0,4141,0,0.06640908,-0.094041207,0,0,0,0,0,0,0
12457,17110,1845,7156,0,39,319,0,0,7366,385,17110,1177,7843,0,39,298,0,0,7366,387,56.75446049,-8.75940329,0,0,7.046979866,0,0,0,-0.516795866
12458,8104,135,414,0,0,0,0,372,7183,0,8104,118,427,0,0,0,0,372,7187,0,14.40677966,-3.044496487,0,0,0,0,0,-0.055656046,0
12459,2699,2461,217,0,14,0,0,0,7,0,2699,2461,217,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0
12460,58498,21770,19692,3805,0,1327,5540,0,0,6364,58498,21716,19717,3805,0,1332,5546,0,0,6382,0.248664579,-0.126794137,0,0,-0.375375375,-0.10818608,0,0,-0.282043247
12461,5398,5383,15,0,0,0,0,0,0,0,5398,5383,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12462,899,654,236,0,0,9,0,0,0,0,899,654,236,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
12463,5398,5298,100,0,0,0,0,0,0,0,5398,5298,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12464,10797,10104,693,0,0,0,0,0,0,0,10797,10548,249,0,0,0,0,0,0,0,-4.209328783,178.313253,0,0,0,0,0,0,0
12465,15304,15304,0,0,0,0,0,0,0,0,15304,15304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12466,902,879,23,0,0,0,0,0,0,0,902,879,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12467,902,764,138,0,0,0,0,0,0,0,902,0,902,0,0,0,0,0,0,0,0,-84.70066519,0,0,0,0,0,0,0
12468,3599,2246,566,0,0,0,0,0,787,0,3599,2246,566,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0
12469,2702,1789,76,0,0,0,0,0,837,0,2702,1789,76,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0
12470,18902,10422,7026,0,486,87,0,0,0,881,18902,7715,9732,0,486,87,0,0,0,882,35.0874919,-27.80517879,0,0,0,0,0,0,-0.113378685
12471,18003,17343,660,0,0,0,0,0,0,0,18003,17700,303,0,0,0,0,0,0,0,-2.016949153,117.8217822,0,0,0,0,0,0,0
12472,2226822,1466870,665992,29183,27531,884,2421,3836,0,30105,2226822,1523439,623025,43448,27531,884,2460,4174,0,1861,-3.713243523,6.896512981,-32.83235132,0,0,-1.585365854,-8.097747964,0,1517.678667
12473,2702,2702,0,0,0,0,0,0,0,0,2702,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12474,32411,28084,4213,0,0,0,0,0,114,0,32411,28084,4213,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
12475,40501,8488,21268,0,0,94,0,0,9935,716,40501,8448,21296,0,0,82,0,0,9947,728,0.473484848,-0.13148009,0,0,14.63414634,0,0,-0.120639389,-1.648351648
12476,1800,1788,12,0,0,0,0,0,0,0,1800,1788,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12477,4506,3025,1000,0,0,72,0,0,389,20,4506,0,3895,0,0,72,0,0,534,5,0,-74.32605905,0,0,0,0,0,-27.15355805,300
12478,900,604,0,0,0,0,0,0,296,0,900,604,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0
12479,896,37,804,0,5,0,0,0,0,50,896,37,804,0,5,0,0,0,0,50,0,0,0,0,0,0,0,0,0
12480,4494,4448,46,0,0,0,0,0,0,0,4494,4494,0,0,0,0,0,0,0,0,-1.023587005,0,0,0,0,0,0,0,0
12481,1799,487,1286,0,26,0,0,0,0,0,1799,477,1296,0,26,0,0,0,0,0,2.096436059,-0.771604938,0,0,0,0,0,0,0
12482,895,895,0,0,0,0,0,0,0,0,895,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12483,906,568,338,0,0,0,0,0,0,0,906,568,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12484,896,859,0,0,0,0,0,0,37,0,896,859,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
12485,900,133,767,0,0,0,0,0,0,0,900,133,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12486,6302,6302,0,0,0,0,0,0,0,0,6302,6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12487,86426,17306,67847,0,137,0,465,0,471,200,86426,17255,67898,0,137,0,465,0,471,200,0.295566502,-0.075112669,0,0,0,0,0,0,0
12488,21592,14079,3592,22,0,1182,1550,0,0,1167,21592,16474,1190,22,0,1185,1554,0,0,1167,-14.53805997,201.8487395,0,0,-0.253164557,-0.257400257,0,0,0
